No.,Time,Destination,Protocol,Length,Info,attack
1822,1019.800624,200.19.107.238,DNS,392,Standard query response 0xf82c AAAA ns-1781.awsdns-30.co.uk AAAA 2600:9000:5306:f500::1 NS g-ns-1505.awsdns-30.co.uk NS g-ns-1826.awsdns-30.co.uk NS g-ns-350.awsdns-30.co.uk NS g-ns-926.awsdns-30.co.uk A 205.251.197.225 AAAA 2600:9000:5305:e100::1 A 205.251.199.34 AAAA 2600:9000:5307:2200::1 A 205.251.193.94 AAAA 2600:9000:5301:5e00::1 A 205.251.195.158 AAAA 2600:9000:5303:9e00::1 OPT,FALSE
1823,1019.801561,200.19.107.238,DNS,253,Standard query response 0x7f05 A noga.gov.bh A 157.241.36.9 A 15.184.90.72 NS ns-1061.awsdns-04.org NS ns-1781.awsdns-30.co.uk NS ns-45.awsdns-05.com NS ns-722.awsdns-26.net OPT,FALSE
1824,1019.80214,216.131.75.250,DNS,242,Standard query response 0xff53 A noga.gov.bh A 157.241.36.9 A 15.184.90.72 NS ns-1061.awsdns-04.org NS ns-1781.awsdns-30.co.uk NS ns-45.awsdns-05.com NS ns-722.awsdns-26.net,TRUE
1825,1019.806279,200.19.107.238,DNS,390,Standard query response 0xb486 AAAA ns-1061.awsdns-04.org AAAA 2600:9000:5304:2500::1 NS g-ns-1031.awsdns-04.org NS g-ns-132.awsdns-04.org NS g-ns-1604.awsdns-04.org NS g-ns-710.awsdns-04.org A 205.251.196.7 AAAA 2600:9000:5304:700::1 A 205.251.192.132 AAAA 2600:9000:5300:8400::1 A 205.251.198.68 AAAA 2600:9000:5306:4400::1 A 205.251.194.198 AAAA 2600:9000:5302:c600::1 OPT,FALSE
1826,1019.892493,200.19.107.238,DNS,389,Standard query response 0x58ee AAAA ns-722.awsdns-26.net AAAA 2600:9000:5302:d200::1 NS g-ns-1370.awsdns-26.net NS g-ns-1946.awsdns-26.net NS g-ns-475.awsdns-26.net NS g-ns-796.awsdns-26.net A 205.251.197.90 AAAA 2600:9000:5305:5a00::1 A 205.251.199.154 AAAA 2600:9000:5307:9a00::1 A 205.251.193.219 AAAA 2600:9000:5301:db00::1 A 205.251.195.28 AAAA 2600:9000:5303:1c00::1 OPT,FALSE
1827,1019.922997,200.19.107.238,DNS,377,Standard query response 0x8cc6 A ns-722.awsdns-26.net A 205.251.194.210 NS g-ns-1370.awsdns-26.net NS g-ns-1946.awsdns-26.net NS g-ns-475.awsdns-26.net NS g-ns-796.awsdns-26.net A 205.251.197.90 AAAA 2600:9000:5305:5a00::1 A 205.251.199.154 AAAA 2600:9000:5307:9a00::1 A 205.251.193.219 AAAA 2600:9000:5301:db00::1 A 205.251.195.28 AAAA 2600:9000:5303:1c00::1 OPT,FALSE
1828,1021.778789,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
1829,1023.080605,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
1830,1023.612172,200.19.107.238,DNS,68,Standard query 0xa0dc A adnec.ae,TRUE
1831,1024.613339,200.19.107.238,DNS,68,Standard query 0xa0dc A adnec.ae,TRUE
1832,1025.291807,200.19.107.238,DNS,68,Standard query 0xa0dc A adnec.ae,TRUE
1833,1025.555563,200.160.7.186,NTP,90,"NTP Version 4, client",TRUE
1834,1025.593723,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1835,1026.132952,200.19.107.238,DNS,68,Standard query 0xa0dc A adnec.ae,TRUE
1836,1026.778948,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
1837,1026.832708,200.19.107.238,DNS,68,Standard query 0xa0dc A adnec.ae,TRUE
1838,1028.085881,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
1839,1031.032162,200.19.107.238,DNS,74,Standard query 0x715e A login.asry.net,TRUE
1840,1031.773517,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
1841,1031.838117,200.19.107.238,DNS,68,Standard query 0xa0dc A adnec.ae,TRUE
1842,1032.493353,200.19.107.238,DNS,74,Standard query 0x715e A login.asry.net,TRUE
1843,1032.493376,200.19.107.238,DNS,68,Standard query 0xa0dc A adnec.ae,TRUE
1844,1033.216192,200.19.107.238,DNS,68,Standard query 0xa0dc A adnec.ae,TRUE
1845,1034.004361,200.19.107.238,DNS,68,Standard query 0xa0dc A adnec.ae,TRUE
1846,1034.812991,200.19.107.238,DNS,68,Standard query 0xa0dc A adnec.ae,TRUE
1847,1035.916354,200.19.107.238,DNS,68,Standard query 0xa0dc A adnec.ae,TRUE
1848,1037.028687,200.19.107.238,DNS,68,Standard query 0xa0dc A adnec.ae,TRUE
1849,1037.49141,200.19.107.238,DNS,74,Standard query 0x715e A login.asry.net,TRUE
1850,1037.683386,200.19.107.238,DNS,68,Standard query 0xa0dc A adnec.ae,TRUE
1851,1038.377166,200.19.107.238,DNS,68,Standard query 0xa0dc A adnec.ae,TRUE
1852,1042.497142,200.19.107.238,DNS,74,Standard query 0x715e A login.asry.net,TRUE
1853,1044.555518,200.20.186.76,NTP,90,"NTP Version 4, client",TRUE
1854,1047.680031,200.19.107.238,DNS,72,Standard query 0xd0fc MX whatsapp.net,TRUE
1855,1048.555573,200.186.125.195,NTP,90,"NTP Version 4, client",TRUE
1856,1048.782965,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1857,1049.555513,200.160.7.197,NTP,90,"NTP Version 4, client",TRUE
1858,1049.577679,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1859,1050.555551,200.189.40.8,NTP,90,"NTP Version 4, client",TRUE
1860,1050.638297,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1861,1052.555635,200.192.232.8,NTP,90,"NTP Version 4, client",TRUE
1862,1052.637296,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1863,1052.672552,200.19.107.238,DNS,72,Standard query 0xd0fc MX whatsapp.net,TRUE
1864,1053.841025,200.19.107.238,DNS,68,Standard query 0x5a07 A adnec.ae,TRUE
1865,1055.55557,200.160.0.8,NTP,90,"NTP Version 4, client",TRUE
1866,1055.582239,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1867,1057.673831,200.19.107.238,DNS,72,Standard query 0xd0fc MX whatsapp.net,TRUE
1868,1058.841258,200.19.107.238,DNS,68,Standard query 0x5a07 A adnec.ae,TRUE
1869,1063.843886,200.19.107.238,DNS,68,Standard query 0x5a07 A adnec.ae,TRUE
1870,1067.359025,200.19.107.238,DNS,70,Standard query 0x5aed A bmb.com.bh,TRUE
1871,1068.067514,200.19.107.238,DNS,70,Standard query 0x5aed A bmb.com.bh,TRUE
1872,1068.761922,200.19.107.238,DNS,70,Standard query 0x5aed A bmb.com.bh,TRUE
1873,1069.541719,200.19.107.238,DNS,70,Standard query 0x5aed A bmb.com.bh,TRUE
1874,1070.26314,200.19.107.238,DNS,70,Standard query 0x5aed A bmb.com.bh,TRUE
1875,1075.262186,200.19.107.238,DNS,70,Standard query 0x5aed A bmb.com.bh,TRUE
1876,1075.921268,200.19.107.238,DNS,70,Standard query 0x5aed A bmb.com.bh,TRUE
1877,1076.654898,200.19.107.238,DNS,70,Standard query 0x5aed A bmb.com.bh,TRUE
1878,1077.304803,200.19.107.238,DNS,70,Standard query 0x5aed A bmb.com.bh,TRUE
1879,1078.411817,200.19.107.238,DNS,70,Standard query 0x5aed A bmb.com.bh,TRUE
1880,1078.613638,200.19.107.238,DNS,72,Standard query 0x4b2c MX whatsapp.net,TRUE
1881,1079.064622,200.19.107.238,DNS,70,Standard query 0x5aed A bmb.com.bh,TRUE
1882,1079.956823,200.19.107.238,DNS,70,Standard query 0x5aed A bmb.com.bh,TRUE
1883,1080.669986,200.19.107.238,DNS,70,Standard query 0x5aed A bmb.com.bh,TRUE
1884,1081.555573,201.49.148.135,NTP,90,"NTP Version 4, client",TRUE
1885,1081.593709,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1886,1081.780926,200.19.107.238,DNS,70,Standard query 0x5aed A bmb.com.bh,TRUE
1887,1083.612117,200.19.107.238,DNS,72,Standard query 0x4b2c MX whatsapp.net,TRUE
1888,1087.525167,200.19.107.238,DNS,77,Standard query 0x22d9 A admin.cpioman.com,TRUE
1889,1088.614043,200.19.107.238,DNS,72,Standard query 0x4b2c MX whatsapp.net,TRUE
1890,1091.244113,200.19.107.238,DNS,77,Standard query 0x22d9 A admin.cpioman.com,TRUE
1891,1092.555565,200.160.7.186,NTP,90,"NTP Version 4, client",TRUE
1892,1092.584365,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1893,1096.251202,200.19.107.238,DNS,77,Standard query 0x22d9 A admin.cpioman.com,TRUE
1894,1097.361469,200.19.107.238,DNS,70,Standard query 0x33c8 A bmb.com.bh,TRUE
1895,1098.327076,200.19.107.238,DNS,70,Standard query 0x33c8 A bmb.com.bh,TRUE
1896,1099.439888,200.19.107.238,DNS,70,Standard query 0x33c8 A bmb.com.bh,TRUE
1897,1100.1023,200.19.107.238,DNS,70,Standard query 0x33c8 A bmb.com.bh,TRUE
1898,1101.24874,200.19.107.238,DNS,77,Standard query 0x22d9 A admin.cpioman.com,TRUE
1899,1105.10008,200.19.107.238,DNS,70,Standard query 0x33c8 A bmb.com.bh,TRUE
1900,1108.720707,200.19.107.238,DNS,72,Standard query 0x6a94 MX whatsapp.net,TRUE
1901,1110.095079,200.19.107.238,DNS,70,Standard query 0x33c8 A bmb.com.bh,TRUE
1902,1111.555514,200.20.186.76,NTP,90,"NTP Version 4, client",TRUE
1903,1113.721901,200.19.107.238,DNS,72,Standard query 0x6a94 MX whatsapp.net,TRUE
1904,1114.438549,200.19.107.238,DNS,77,Standard query 0x9adb A portal.garmco.com,FALSE
1905,1115.543547,200.19.107.238,DNS,77,Standard query 0x9adb A portal.garmco.com,FALSE
1906,1115.555572,200.186.125.195,NTP,90,"NTP Version 4, client",TRUE
1907,1115.782953,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1908,1117.555468,200.160.7.197,NTP,90,"NTP Version 4, client",TRUE
1909,1117.588528,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1910,1117.693911,200.19.107.238,DNS,77,Standard query 0x5026 A admin.cpioman.com,TRUE
1911,1118.132644,200.19.107.238,NTP,60,"NTP Version 2, private, Request, MON_GETLIST_1",FALSE
1912,1118.133475,45.61.186.64,NTP,50,"NTP Version 2, private, Response, MON_GETLIST_1",TRUE
1913,1118.713398,200.19.107.238,DNS,72,Standard query 0x6a94 MX whatsapp.net,TRUE
1914,1119.555549,200.189.40.8,NTP,90,"NTP Version 4, client",TRUE
1915,1119.613675,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1916,1120.551296,200.19.107.238,DNS,77,Standard query 0x9adb A portal.garmco.com,TRUE
1917,1121.555571,200.192.232.8,NTP,90,"NTP Version 4, client",TRUE
1918,1121.597369,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1919,1122.69261,200.19.107.238,DNS,77,Standard query 0x5026 A admin.cpioman.com,TRUE
1920,1123.555562,200.160.0.8,NTP,90,"NTP Version 4, client",TRUE
1921,1123.577224,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1922,1125.548111,200.19.107.238,DNS,77,Standard query 0x9adb A portal.garmco.com,TRUE
1923,1127.359819,200.19.107.238,DNS,70,Standard query 0xb3cf A bmb.com.bh,TRUE
1924,1127.696639,200.19.107.238,DNS,77,Standard query 0x5026 A admin.cpioman.com,TRUE
1925,1132.355162,200.19.107.238,DNS,70,Standard query 0xb3cf A bmb.com.bh,TRUE
1926,1137.356295,200.19.107.238,DNS,70,Standard query 0xb3cf A bmb.com.bh,TRUE
1927,1144.438485,200.19.107.238,DNS,77,Standard query 0x7fbc A portal.garmco.com,TRUE
1928,1147.697422,200.19.107.238,DNS,77,Standard query 0x5174 A admin.cpioman.com,TRUE
1929,1148.555523,201.49.148.135,NTP,90,"NTP Version 4, client",TRUE
1930,1148.593917,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1931,1149.433483,200.19.107.238,DNS,77,Standard query 0x7fbc A portal.garmco.com,TRUE
1932,1152.702588,200.19.107.238,DNS,77,Standard query 0x5174 A admin.cpioman.com,TRUE
1933,1154.434245,200.19.107.238,DNS,77,Standard query 0x7fbc A portal.garmco.com,TRUE
1934,1157.701638,200.19.107.238,DNS,77,Standard query 0x5174 A admin.cpioman.com,TRUE
1935,1161.555505,200.160.7.186,NTP,90,"NTP Version 4, client",TRUE
1936,1161.591181,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1937,1174.441261,200.19.107.238,DNS,77,Standard query 0xdb7d A portal.garmco.com,TRUE
1938,1179.439551,200.19.107.238,DNS,77,Standard query 0xdb7d A portal.garmco.com,TRUE
1939,1182.555549,200.186.125.195,NTP,90,"NTP Version 4, client",TRUE
1940,1182.782904,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1941,1184.435251,200.19.107.238,DNS,77,Standard query 0xdb7d A portal.garmco.com,TRUE
1942,1186.55555,200.160.7.197,NTP,90,"NTP Version 4, client",TRUE
1943,1186.572415,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1944,1187.555533,200.192.232.8,NTP,90,"NTP Version 4, client",TRUE
1945,1187.555577,200.189.40.8,NTP,90,"NTP Version 4, client",TRUE
1946,1187.597397,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1947,1187.61365,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1948,1191.555584,200.160.0.8,NTP,90,"NTP Version 4, client",TRUE
1949,1191.57188,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1950,1216.555584,201.49.148.135,NTP,90,"NTP Version 4, client",TRUE
1951,1216.594021,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1952,1228.55559,200.160.7.186,NTP,90,"NTP Version 4, client",TRUE
1953,1228.576228,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1954,1248.555529,200.186.125.195,NTP,90,"NTP Version 4, client",TRUE
1955,1248.789938,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1956,1252.555548,200.160.7.197,NTP,90,"NTP Version 4, client",TRUE
1957,1252.572431,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1958,1254.55553,200.192.232.8,NTP,90,"NTP Version 4, client",TRUE
1959,1254.597852,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1960,1255.55553,200.189.40.8,NTP,90,"NTP Version 4, client",TRUE
1961,1255.63233,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1962,1257.555548,200.160.0.8,NTP,90,"NTP Version 4, client",TRUE
1963,1257.571799,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1964,1285.555589,201.49.148.135,NTP,90,"NTP Version 4, client",TRUE
1965,1285.593847,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1966,1294.555531,200.160.7.186,NTP,90,"NTP Version 4, client",TRUE
1967,1294.572156,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1968,1315.555526,200.186.125.195,NTP,90,"NTP Version 4, client",TRUE
1969,1315.791327,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1970,1321.492305,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,FALSE
1971,1321.493189,73.73.73.73,IPv4,1514,"Fragmented IP protocol (proto=UDP 17, off=0, ID=142d)",TRUE
1972,1321.555493,200.192.232.8,NTP,90,"NTP Version 4, client",TRUE
1973,1321.555509,200.160.7.197,NTP,90,"NTP Version 4, client",TRUE
1974,1321.575552,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,FALSE
1975,1321.576312,73.73.73.73,IPv4,1514,"Fragmented IP protocol (proto=UDP 17, off=0, ID=1458)",TRUE
1976,1321.587145,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
1977,1321.587744,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1978,1321.587975,73.73.73.73,IPv4,1514,"Fragmented IP protocol (proto=UDP 17, off=0, ID=1463)",TRUE
1979,1321.611989,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1980,1322.367325,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
1981,1322.368223,73.73.73.73,IPv4,1514,"Fragmented IP protocol (proto=UDP 17, off=0, ID=168d)",TRUE
1982,1322.40535,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
1983,1322.555526,200.189.40.8,NTP,90,"NTP Version 4, client",TRUE
1984,1322.632447,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1985,1324.555527,200.160.0.8,NTP,90,"NTP Version 4, client",TRUE
1986,1324.571901,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1987,1327.399235,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
1988,1332.40248,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
1989,1337.676908,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
1990,1342.671897,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
1991,1348.004329,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
1992,1352.555534,201.49.148.135,NTP,90,"NTP Version 4, client",TRUE
1993,1352.593191,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1994,1362.555532,200.160.7.186,NTP,90,"NTP Version 4, client",TRUE
1995,1362.573658,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1996,1384.555521,200.186.125.195,NTP,90,"NTP Version 4, client",TRUE
1997,1384.783092,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
1998,1387.555532,200.192.232.8,NTP,90,"NTP Version 4, client",TRUE
1999,1387.555581,200.160.7.197,NTP,90,"NTP Version 4, client",TRUE
2000,1387.572497,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2001,1387.597484,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2002,1390.555533,200.189.40.8,NTP,90,"NTP Version 4, client",TRUE
2003,1390.555581,200.160.0.8,NTP,90,"NTP Version 4, client",TRUE
2004,1390.572605,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2005,1390.633693,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2006,1420.555571,201.49.148.135,NTP,90,"NTP Version 4, client",TRUE
2007,1420.593054,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2008,1424.13073,200.19.107.238,DNS,81,Standard query 0x277d A virginmobilelatam.com,FALSE
2009,1426.390873,200.19.107.238,DNS,81,Standard query 0x277d A virginmobilelatam.com,FALSE
2010,1430.55557,200.160.7.186,NTP,90,"NTP Version 4, client",TRUE
2011,1430.572322,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2012,1431.394118,200.19.107.238,DNS,81,Standard query 0x277d A virginmobilelatam.com,TRUE
2013,1436.397613,200.19.107.238,DNS,81,Standard query 0x277d A virginmobilelatam.com,TRUE
2014,1450.555547,200.186.125.195,NTP,90,"NTP Version 4, client",TRUE
2015,1450.783843,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2016,1454.130976,200.19.107.238,DNS,81,Standard query 0x87bb A virginmobilelatam.com,TRUE
2017,1454.555569,200.160.7.197,NTP,90,"NTP Version 4, client",TRUE
2018,1454.572564,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2019,1455.555548,200.192.232.8,NTP,90,"NTP Version 4, client",TRUE
2020,1455.597305,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2021,1456.555527,200.189.40.8,NTP,90,"NTP Version 4, client",TRUE
2022,1456.555579,200.160.0.8,NTP,90,"NTP Version 4, client",TRUE
2023,1456.572695,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2024,1456.632411,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2025,1459.137577,200.19.107.238,DNS,81,Standard query 0x87bb A virginmobilelatam.com,TRUE
2026,1464.13018,200.19.107.238,DNS,81,Standard query 0x87bb A virginmobilelatam.com,TRUE
2027,1484.132242,200.19.107.238,DNS,81,Standard query 0x18ae A virginmobilelatam.com,TRUE
2028,1487.555565,201.49.148.135,NTP,90,"NTP Version 4, client",TRUE
2029,1487.593187,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2030,1489.137898,200.19.107.238,DNS,81,Standard query 0x18ae A virginmobilelatam.com,TRUE
2031,1494.134039,200.19.107.238,DNS,81,Standard query 0x18ae A virginmobilelatam.com,TRUE
2032,1497.555495,200.160.7.186,NTP,90,"NTP Version 4, client",TRUE
2033,1497.572089,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2034,1517.555559,200.186.125.195,NTP,90,"NTP Version 4, client",TRUE
2035,1517.783047,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2036,1523.555565,200.160.7.197,NTP,90,"NTP Version 4, client",TRUE
2037,1523.572296,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2038,1524.555551,200.192.232.8,NTP,90,"NTP Version 4, client",TRUE
2039,1524.555594,200.160.0.8,NTP,90,"NTP Version 4, client",TRUE
2040,1524.571842,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2041,1524.598987,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2042,1525.555549,200.189.40.8,NTP,90,"NTP Version 4, client",TRUE
2043,1525.632443,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2044,1556.555574,201.49.148.135,NTP,90,"NTP Version 4, client",TRUE
2045,1556.593106,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2046,1565.555605,200.160.7.186,NTP,90,"NTP Version 4, client",TRUE
2047,1565.597044,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2048,1568.011151,200.19.107.238,DNS,72,Standard query 0x1e11 A szgmc.gov.ae,FALSE
2049,1569.010942,200.19.107.238,DNS,72,Standard query 0x1e11 A szgmc.gov.ae,FALSE
2050,1569.936479,200.19.107.238,DNS,72,Standard query 0x1e11 A szgmc.gov.ae,TRUE
2051,1570.832425,200.19.107.238,DNS,72,Standard query 0x1e11 A szgmc.gov.ae,TRUE
2052,1571.502149,200.19.107.238,DNS,72,Standard query 0x1e11 A szgmc.gov.ae,TRUE
2053,1572.139007,200.19.107.238,DNS,72,Standard query 0x1e11 A szgmc.gov.ae,TRUE
2054,1572.769227,200.19.107.238,DNS,72,Standard query 0x1e11 A szgmc.gov.ae,TRUE
2055,1573.429169,200.19.107.238,DNS,72,Standard query 0x1e11 A szgmc.gov.ae,TRUE
2056,1574.083613,200.19.107.238,DNS,72,Standard query 0x1e11 A szgmc.gov.ae,TRUE
2057,1574.842175,200.19.107.238,DNS,72,Standard query 0x1e11 A szgmc.gov.ae,TRUE
2058,1575.589436,200.19.107.238,DNS,72,Standard query 0x1e11 A szgmc.gov.ae,TRUE
2059,1576.4966,200.19.107.238,DNS,72,Standard query 0x1e11 A szgmc.gov.ae,TRUE
2060,1577.603227,200.19.107.238,DNS,72,Standard query 0x1e11 A szgmc.gov.ae,TRUE
2061,1582.603265,200.19.107.238,DNS,72,Standard query 0x1e11 A szgmc.gov.ae,TRUE
2062,1584.55556,200.186.125.195,NTP,90,"NTP Version 4, client",TRUE
2063,1584.783097,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2064,1589.555565,200.160.7.197,NTP,90,"NTP Version 4, client",TRUE
2065,1589.605385,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2066,1591.555549,200.192.232.8,NTP,90,"NTP Version 4, client",TRUE
2067,1591.555592,200.160.0.8,NTP,90,"NTP Version 4, client",TRUE
2068,1591.597749,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2069,1591.606535,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2070,1592.55555,200.189.40.8,NTP,90,"NTP Version 4, client",TRUE
2071,1592.632334,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
2072,1598.010712,200.19.107.238,DNS,72,Standard query 0xd255 A szgmc.gov.ae,TRUE
2073,1603.011094,200.19.107.238,DNS,72,Standard query 0xd255 A szgmc.gov.ae,TRUE
2074,1604.491474,200.19.107.238,DNS,84,Standard query 0xeffe A ftp.salalahairport.co.om,FALSE
2075,1608.011976,200.19.107.238,DNS,72,Standard query 0xd255 A szgmc.gov.ae,TRUE
2076,1609.48683,200.19.107.238,DNS,84,Standard query 0xeffe A ftp.salalahairport.co.om,FALSE
2077,1614.485968,200.19.107.238,DNS,84,Standard query 0xeffe A ftp.salalahairport.co.om,TRUE
2078,1616.77906,200.19.107.238,DNS,84,Standard query 0xeffe A ftp.salalahairport.co.om,TRUE
2079,1617.744241,200.19.107.238,DNS,77,Standard query 0x7bdd A portal.bdb-bh.com,FALSE
2080,1618.858119,200.19.107.238,DNS,77,Standard query 0x7bdd A portal.bdb-bh.com,FALSE
2081,1619.523406,200.19.107.238,DNS,77,Standard query 0x7bdd A portal.bdb-bh.com,TRUE
2082,1620.176007,200.19.107.238,DNS,77,Standard query 0x7bdd A portal.bdb-bh.com,TRUE
2083,1620.862726,200.19.107.238,DNS,77,Standard query 0x7bdd A portal.bdb-bh.com,TRUE
2084,1621.480907,200.19.107.238,DNS,77,Standard query 0x7bdd A portal.bdb-bh.com,TRUE
2085,1622.155266,200.19.107.238,DNS,77,Standard query 0x7bdd A portal.bdb-bh.com,TRUE
